1313,Reverse Netorare,0.3333333333333333,"This visual novel has scenes focused on Reverse Netorare. Unlike [url=/g513]Netorare[/url], the game's focus is not the fetishization of jealousy, but rather the fetishization of seduction and the accompanying destruction of relationship, while elevating a newly formed sexual relationship over a previous one based on feelings.      For a game to be classified as Reverse Netorare the following conditions must be met:      1. The protagonist is stolen from his significant other by someone seducing, coercing, blackmailing, outright raping him, or by using other techniques. For example, the married male protagonist might meet another woman who, over the course of the game, seduces him, and takes him away from his wife.      2. The protagonist's significant other almost always finds out about the situation and suffers from jealousy and the feeling of helplessness arisen from an inability to change anything. The one stealing the protagonist and/or the protagonist might rub it in by humiliating the losing SO in private or in public.      3. The trait does [b]not[/b] apply if the protagonist having sex with someone else does not experience naughty feelings related to the taboo of cheating, and possibly destroying his established relationship. In other words, the pre-existing ties between the protagonist and their SO are important to the reverse netorare fetish.      4. The act of stealing must happen while the protagonist is in a current relationship. Scenes of protagonist's past relationships do not count as Reverse Netorare.      The game is usually portrayed from the perspective of protagonist, who is seduced into abandoning his significant other,  however, for story purposes the game might switch between multiple POVs and also portray the events from the perspective of the loser SO."
1314,Delusion,4.166666666666667,"Plot points in this game involve [url=http://en.wikipedia.org/wiki/Delusion]delusions[/url].      A delusion is a false belief held with absolute conviction despite superior evidence. Unlike hallucinations, delusions are always pathological (the result of an illness or illness process). As a pathology, it is distinct from a belief based on false or incomplete information, dogma, stupidity, poor memory, illusion, or other effects of perception."
1315,Suzumiya Haruhi,0.0,These games feature characters from the [url=http://en.wikipedia.org/wiki/Haruhi_Suzumiya]Suzumiya Haruhi[/url] universe.
1316,Armpit Sex,0.0,These games contain at least one scene of armpit sex. This is a form of non-penetrative sex where the penis is inserted in a person's [url=http://en.wikipedia.org/wiki/Axilla]armpit[/url].
1317,,0.0,
1318,Non-blood-related Father/Daughter Incest,1.0,These games contain sexual scenes between a non-blood-related father and daughter.
1319,Axis Powers Hetalia,3.8333333333333335,These games feature characters from the [url=http://en.wikipedia.org/wiki/Axis_Powers_Hetalia]Axis Powers Hetalia[/url] series.
1320,Countryside,10.523333333333333,"The games bearing this tag are set in a low population zone.      [url=http://en.wikipedia.org/wiki/Rural]Rural areas[/url] are areas of land that are not urbanized, though when large areas are described, country towns and smaller cities will be included. They have a low population density, and typically much of the land is devoted to agriculture and there may be less air and water pollution than in an urban area. The degree to which areas of wilderness are included in the term varies; very large wilderness areas are not likely to be described by the term in most contexts."
1321,Metropolitan Area,5.0,A significant part of the game is set in a metropolitan area.      For more information: [url=http://en.wikipedia.org/wiki/Metropolitan_area]Wikipedia[/url]
1322,,0.0,
1323,Gang Rape,1.0,"This game features one or more scenes of gang rape.      A gang bang is a situation in which one person has sexual intercourse and performs other sex acts with a number of people, either in turn or at the same time. When the person has not consented to such activity, it is called gang rape or pack rape."
1324,Female Ejaculation,4.0,This game features one or more scenes of female ejaculation.      [url=http://en.wikipedia.org/wiki/Female_ejaculation]Female ejaculation[/url] refers to the expulsion of noticeable amounts of clear fluid by human females from the paraurethral ducts through and around the urethra during or before an orgasm.
1325,Halloween,53.176666666666634,The story is based at least in part around the holiday of [url=http://en.wikipedia.org/wiki/Halloween]Halloween[/url].
1326,Elementary School,3.333333333333333,Some part of the game takes place in an [url=http://en.wikipedia.org/wiki/Elementary_school]elementary school[/url].
1327,Elementary School Student Heroine,0.0,At least one of the heroines is an [url=http://en.wikipedia.org/wiki/Elementary_school]elementary school[/url] student.
1328,Group Sex of Several Males,0.0,This game includes group sex scenes with multiple males and no females.
1329,Nanpa,1.0,"Hunting for a date is a strong theme in this game's story.      [url=http://en.wikipedia.org/wiki/Nanpa]Nanpa[/url] (girl hunting) in Japanese culture is a type of flirting and seduction popular among teenagers and people in their twenties and thirties. When Japanese women pursue men in a fashion similar to nanpa, it is called gyakunan (boyfriend hunting).      In practical VN terms, this usually means that you prowl around the city and meet random girls (or boys), try to chat them up and, if successful, end the encounter with an intercourse."
1330,Body Piercing,1.1666666666666665,"This game features characters who have piercings, or they get new ones during the process of story.      [url=http://en.wikipedia.org/wiki/Body_piercing]Body piercing[/url], a form of body modification, is the practice of puncturing or cutting a part of the human body."
1331,Interactive Touching Game,18.546666666666667,This game features gameplay elements of 'touching'.      Either through clicking on certain body parts to take actions such as taking off clothing or petting or through a menu which enables you to achieve the same.
1332,Janitor Protagonist,0.6666666666666666,"The protagonist of this game is a [url=http://en.wikipedia.org/wiki/Janitor]janitor[/url].      A janitor or custodian is a professional who takes care of buildings, such as hospitals and schools. Janitors are responsible primarily for cleaning, and often (though not always) some maintenance and security."
1333,Protagonist's Girlfriend as a Heroine,0.6666666666666666,At the start of the game one or more heroines are already in a relationship with the protagonist as their girlfriend(s).      [url=http://en.wikipedia.org/wiki/Girlfriend]Girlfriend[/url] is a female partner in a non-marital romantic relationship.      The tag should be used concurrently with [url=/g880]Protagonist in Relationship[/url]. This tag should not be used if a heroine becomes protagonist's girlfriend over the course of the story.
1334,Boarding School,6.526666666666667,"Some part of the game takes place in a [url=http://en.wikipedia.org/wiki/Boarding_school]boarding school[/url], a school in which the students live there some or all of the time."
1335,Central Heroine,1.0,"Most visual novels have a heroine that has more screen-time than others, while some might even have their entire story built around a specific heroine. This tag is there to help find these plot-significant heroines.      While not all examples of central heroines are as obvious as [url=http://vndb.org/c325]Usami Haru[/url] from [url=http://vndb.org/v211]G-senjou no Maou[/url] (a VN built around this character, with the other heroines only being ""What if?"" side-stories), the distinction should be clear.      Don't use this tag if a heroine just appears more frequently than the others, or if you think that she is more important. The idea is to find stories that have one particular heroine at their center, not stories in which a heroine somehow manages to hog more screen-time than others."
